Timestamp,Symbol,Expiration,Strike,Side,Edge,Urgency,Alert_Msg
2025-11-18 09:36:58,SPX,2025-12-31,6300.0,CALL,2.1%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6300 [2025-12-31 | 43d] (SPY ~628.2) Edge:+2.1%
2025-11-18 09:36:58,SPX,2025-11-18,6500.0,CALL,-20.3%,0.66,[green]★ GOLDEN CALL (BOT):[/] $6500 [2025-11-18 | 0d] (SPY ~648.2) Edge:-20.3%
2025-11-18 09:36:58,SPX,2025-12-17,6600.0,PUT,10.0%,0.85,[red]★ GOLDEN PUT (BOT):[/] $6600 [2025-12-17 | 29d] (SPY ~658.2) Edge:+10.0%
2025-11-18 09:36:58,SPX,2025-11-18,6550.0,CALL,-38.8%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6550 [2025-11-18 | 0d] (SPY ~653.2) Edge:-38.8%
2025-11-18 09:36:58,SPX,2025-11-28,6605.0,CALL,-6.3%,-0.57,[red]★ GOLDEN CALL (SOLD):[/] $6605 [2025-11-28 | 10d] (SPY ~658.7) Edge:-6.3%
2025-11-18 09:36:58,SPX,2025-11-18,6525.0,PUT,38.6%,-0.19,[green]★ GOLDEN PUT (SOLD):[/] $6525 [2025-11-18 | 0d] (SPY ~650.7) Edge:+38.6%
2025-11-18 09:36:58,SPX,2025-11-18,6750.0,PUT,14.9%,-0.51,[green]★ GOLDEN PUT (SOLD):[/] $6750 [2025-11-18 | 0d] (SPY ~673.2) Edge:+14.9%
2025-11-18 09:36:58,SPX,2025-11-21,6800.0,PUT,9.5%,-0.73,[green]★ GOLDEN PUT (SOLD):[/] $6800 [2025-11-21 | 3d] (SPY ~678.2) Edge:+9.5%
2025-11-18 09:36:58,SPX,2025-12-31,6180.0,PUT,9.1%,0.97,[red]★ GOLDEN PUT (BOT):[/] $6180 [2025-12-31 | 43d] (SPY ~616.2) Edge:+9.1%
2025-11-18 09:36:58,SPX,2025-11-19,6580.0,PUT,-2.0%,-0.64,[green]★ GOLDEN PUT (SOLD):[/] $6580 [2025-11-19 | 1d] (SPY ~656.2) Edge:-2.0%
2025-11-18 09:36:58,SPX,2025-11-28,6650.0,PUT,11.9%,0.62,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-28 | 10d] (SPY ~663.2) Edge:+11.9%
2025-11-18 09:36:58,SPX,2025-12-31,6500.0,CALL,2.5%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6500 [2025-12-31 | 43d] (SPY ~648.2) Edge:+2.5%
2025-11-18 09:38:09,SPX,2025-11-21,6000.0,CALL,2.0%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6000 [2025-11-21 | 3d] (SPY ~598.2) Edge:+2.0%
2025-11-18 09:38:09,SPX,2025-12-19,6600.0,CALL,3.0%,-0.76,[red]★ GOLDEN CALL (SOLD):[/] $6600 [2025-12-19 | 31d] (SPY ~658.2) Edge:+3.0%
2025-11-18 09:38:09,SPX,2025-12-19,6850.0,CALL,2.2%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6850 [2025-12-19 | 31d] (SPY ~683.2) Edge:+2.2%
2025-11-18 09:38:09,SPX,2025-12-31,6950.0,CALL,3.0%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6950 [2025-12-31 | 43d] (SPY ~693.2) Edge:+3.0%
2025-11-18 09:38:09,SPX,2025-11-19,6550.0,PUT,2.0%,-0.40,[green]★ GOLDEN PUT (SOLD):[/] $6550 [2025-11-19 | 1d] (SPY ~653.2) Edge:+2.0%
2025-11-18 09:39:05,SPX,2025-12-19,6675.0,CALL,2.6%,0.95,[green]★ GOLDEN CALL (BOT):[/] $6675 [2025-12-19 | 31d] (SPY ~665.9) Edge:+2.6%
2025-11-18 09:39:05,SPX,2025-12-19,6825.0,CALL,4.4%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $6825 [2025-12-19 | 31d] (SPY ~680.9) Edge:+4.4%
2025-11-18 09:39:05,SPX,2025-12-31,5800.0,CALL,2.1%,1.00,[green]★ GOLDEN CALL (BOT):[/] $5800 [2025-12-31 | 43d] (SPY ~578.4) Edge:+2.1%
2025-11-18 09:39:05,SPX,2025-12-31,6000.0,CALL,2.4%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6000 [2025-12-31 | 43d] (SPY ~598.4) Edge:+2.4%
2025-11-18 09:40:08,SPX,2025-12-19,6610.0,CALL,2.8%,0.79,[green]★ GOLDEN CALL (BOT):[/] $6610 [2025-12-19 | 31d] (SPY ~658.9) Edge:+2.8%
2025-11-18 09:40:08,SPX,2025-12-19,6820.0,CALL,3.1%,0.81,[green]★ GOLDEN CALL (BOT):[/] $6820 [2025-12-19 | 31d] (SPY ~679.9) Edge:+3.1%
2025-11-18 09:41:16,SPX,2025-11-21,5000.0,CALL,2.3%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $5000 [2025-11-21 | 3d] (SPY ~498.4) Edge:+2.3%
2025-11-18 09:41:16,SPX,2025-11-18,6525.0,CALL,3.9%,-0.32,[red]★ GOLDEN CALL (SOLD):[/] $6525 [2025-11-18 | 0d] (SPY ~650.9) Edge:+3.9%
2025-11-18 09:41:16,SPX,2025-11-18,6540.0,CALL,2.4%,0.40,[green]★ GOLDEN CALL (BOT):[/] $6540 [2025-11-18 | 0d] (SPY ~652.4) Edge:+2.4%
2025-11-18 09:41:16,SPX,2025-11-28,6675.0,CALL,3.6%,0.97,[green]★ GOLDEN CALL (BOT):[/] $6675 [2025-11-28 | 10d] (SPY ~665.9) Edge:+3.6%
2025-11-18 09:41:16,SPX,2025-12-31,6850.0,CALL,4.7%,0.60,[green]★ GOLDEN CALL (BOT):[/] $6850 [2025-12-31 | 43d] (SPY ~683.4) Edge:+4.7%
2025-11-18 09:42:42,SPX,2025-11-21,5000.0,CALL,2.3%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $5000 [2025-11-21 | 3d] (SPY ~498.5) Edge:+2.3%
2025-11-18 09:42:42,SPX,2025-11-21,6000.0,CALL,5.8%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6000 [2025-11-21 | 3d] (SPY ~598.5) Edge:+5.8%
2025-11-18 09:42:42,SPX,2025-12-19,6600.0,CALL,4.2%,-0.76,[red]★ GOLDEN CALL (SOLD):[/] $6600 [2025-12-19 | 31d] (SPY ~658.5) Edge:+4.2%
2025-11-18 09:42:42,SPX,2025-12-19,6850.0,CALL,11.1%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6850 [2025-12-19 | 31d] (SPY ~683.5) Edge:+11.1%
2025-11-18 09:42:42,SPX,2025-12-19,6610.0,CALL,6.0%,0.79,[green]★ GOLDEN CALL (BOT):[/] $6610 [2025-12-19 | 31d] (SPY ~659.5) Edge:+6.0%
2025-11-18 09:42:42,SPX,2025-12-19,6450.0,PUT,4.7%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6450 [2025-12-19 | 31d] (SPY ~643.5) Edge:+4.7%
2025-11-18 09:42:42,SPX,2025-12-19,6000.0,PUT,4.9%,0.72,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-12-19 | 31d] (SPY ~598.5) Edge:+4.9%
2025-11-18 09:42:42,SPX,2025-12-19,6625.0,PUT,3.2%,0.62,[red]★ GOLDEN PUT (BOT):[/] $6625 [2025-12-19 | 31d] (SPY ~661.0) Edge:+3.2%
2025-11-18 09:42:42,SPX,2025-11-21,6650.0,CALL,7.5%,0.73,[green]★ GOLDEN CALL (BOT):[/] $6650 [2025-11-21 | 3d] (SPY ~663.5) Edge:+7.5%
2025-11-18 09:42:42,SPX,2025-12-19,6800.0,CALL,12.6%,0.66,[green]★ GOLDEN CALL (BOT):[/] $6800 [2025-12-19 | 31d] (SPY ~678.5) Edge:+12.6%
2025-11-18 09:42:42,SPX,2025-12-19,6675.0,PUT,2.5%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6675 [2025-12-19 | 31d] (SPY ~666.0) Edge:+2.5%
2025-11-18 09:42:42,SPX,2025-12-19,6675.0,CALL,7.8%,0.95,[green]★ GOLDEN CALL (BOT):[/] $6675 [2025-12-19 | 31d] (SPY ~666.0) Edge:+7.8%
2025-11-18 09:42:42,SPX,2025-12-19,6655.0,PUT,2.5%,-0.55,[green]★ GOLDEN PUT (SOLD):[/] $6655 [2025-12-19 | 31d] (SPY ~664.0) Edge:+2.5%
2025-11-18 09:42:42,SPX,2025-12-19,6670.0,CALL,8.7%,1.00,[green]★ GOLDEN CALL (BOT):[/] $6670 [2025-12-19 | 31d] (SPY ~665.5) Edge:+8.7%
2025-11-18 09:42:42,SPX,2025-12-19,6825.0,CALL,10.7%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $6825 [2025-12-19 | 31d] (SPY ~681.0) Edge:+10.7%
2025-11-18 09:42:42,SPX,2025-11-21,6400.0,PUT,21.6%,-0.80,[green]★ GOLDEN PUT (SOLD):[/] $6400 [2025-11-21 | 3d] (SPY ~638.5) Edge:+21.6%
2025-11-18 09:42:42,SPX,2025-11-21,6705.0,CALL,22.4%,0.79,[green]★ GOLDEN CALL (BOT):[/] $6705 [2025-11-21 | 3d] (SPY ~669.0) Edge:+22.4%
2025-11-18 09:42:42,SPX,2025-12-19,6175.0,PUT,5.0%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6175 [2025-12-19 | 31d] (SPY ~616.0) Edge:+5.0%
2025-11-18 09:42:42,SPX,2025-12-19,6820.0,CALL,4.9%,0.82,[green]★ GOLDEN CALL (BOT):[/] $6820 [2025-12-19 | 31d] (SPY ~680.5) Edge:+4.9%
2025-11-18 09:42:42,SPX,2025-12-19,7100.0,CALL,13.1%,0.87,[green]★ GOLDEN CALL (BOT):[/] $7100 [2025-12-19 | 31d] (SPY ~708.5) Edge:+13.1%
2025-11-18 09:42:42,SPX,2025-11-21,6750.0,CALL,21.5%,0.81,[green]★ GOLDEN CALL (BOT):[/] $6750 [2025-11-21 | 3d] (SPY ~673.5) Edge:+21.5%
2025-11-18 09:42:42,SPX,2025-11-21,6000.0,PUT,8.6%,0.78,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-11-21 | 3d] (SPY ~598.5) Edge:+8.6%
2025-11-18 09:42:42,SPX,2025-12-19,5300.0,PUT,3.6%,-0.79,[green]★ GOLDEN PUT (SOLD):[/] $5300 [2025-12-19 | 31d] (SPY ~528.5) Edge:+3.6%
2025-11-18 09:42:42,SPX,2025-11-21,6475.0,PUT,19.8%,0.62,[red]★ GOLDEN PUT (BOT):[/] $6475 [2025-11-21 | 3d] (SPY ~646.0) Edge:+19.8%
2025-11-18 09:42:42,SPX,2025-11-21,6650.0,PUT,2.3%,-0.54,[green]★ GOLDEN PUT (SOLD):[/] $6650 [2025-11-21 | 3d] (SPY ~663.5) Edge:+2.3%
2025-11-18 09:42:42,SPX,2025-12-31,5800.0,CALL,4.0%,1.00,[green]★ GOLDEN CALL (BOT):[/] $5800 [2025-12-31 | 43d] (SPY ~578.5) Edge:+4.0%
2025-11-18 09:42:42,SPX,2025-11-28,6600.0,CALL,1.8%,0.74,[green]★ GOLDEN CALL (BOT):[/] $6600 [2025-11-28 | 10d] (SPY ~658.5) Edge:+1.8%
2025-11-18 09:42:42,SPX,2025-11-28,6375.0,CALL,1.6%,1.00,[green]★ GOLDEN CALL (BOT):[/] $6375 [2025-11-28 | 10d] (SPY ~636.0) Edge:+1.6%
2025-11-18 09:42:42,SPX,2025-12-31,6000.0,CALL,4.7%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6000 [2025-12-31 | 43d] (SPY ~598.5) Edge:+4.7%
2025-11-18 09:42:42,SPX,2025-11-25,6600.0,CALL,-0.6%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6600 [2025-11-25 | 7d] (SPY ~658.5) Edge:-0.6%
2025-11-18 09:42:42,SPX,2025-12-31,6950.0,CALL,12.3%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6950 [2025-12-31 | 43d] (SPY ~693.5) Edge:+12.3%
2025-11-18 09:42:42,SPX,2025-12-31,6300.0,CALL,6.7%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6300 [2025-12-31 | 43d] (SPY ~628.5) Edge:+6.7%
2025-11-18 09:42:42,SPX,2025-11-18,6525.0,CALL,5.3%,-0.32,[red]★ GOLDEN CALL (SOLD):[/] $6525 [2025-11-18 | 0d] (SPY ~651.0) Edge:+5.3%
2025-11-18 09:42:42,SPX,2025-11-18,6500.0,CALL,4.9%,0.66,[green]★ GOLDEN CALL (BOT):[/] $6500 [2025-11-18 | 0d] (SPY ~648.5) Edge:+4.9%
2025-11-18 09:42:42,SPX,2025-11-18,6550.0,CALL,7.9%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6550 [2025-11-18 | 0d] (SPY ~653.5) Edge:+7.9%
2025-11-18 09:42:42,SPX,2025-11-18,6540.0,CALL,7.2%,0.39,[green]★ GOLDEN CALL (BOT):[/] $6540 [2025-11-18 | 0d] (SPY ~652.5) Edge:+7.2%
2025-11-18 09:42:42,SPX,2025-11-18,6690.0,CALL,20.3%,-0.16,[red]★ GOLDEN CALL (SOLD):[/] $6690 [2025-11-18 | 0d] (SPY ~667.5) Edge:+20.3%
2025-11-18 09:42:42,SPX,2025-11-28,6605.0,CALL,6.4%,-0.57,[red]★ GOLDEN CALL (SOLD):[/] $6605 [2025-11-28 | 10d] (SPY ~659.0) Edge:+6.4%
2025-11-18 09:42:42,SPX,2025-11-28,6675.0,CALL,3.8%,0.97,[green]★ GOLDEN CALL (BOT):[/] $6675 [2025-11-28 | 10d] (SPY ~666.0) Edge:+3.8%
2025-11-18 09:42:42,SPX,2025-11-19,6580.0,PUT,10.8%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6580 [2025-11-19 | 1d] (SPY ~656.5) Edge:+10.8%
2025-11-18 09:42:42,SPX,2025-12-31,6850.0,CALL,4.1%,0.60,[green]★ GOLDEN CALL (BOT):[/] $6850 [2025-12-31 | 43d] (SPY ~683.5) Edge:+4.1%
2025-11-18 09:43:20,SPX,2025-11-21,5000.0,CALL,2.6%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $5000 [2025-11-21 | 3d] (SPY ~498.4) Edge:+2.6%
2025-11-18 09:43:20,SPX,2025-11-21,6000.0,CALL,6.4%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6000 [2025-11-21 | 3d] (SPY ~598.4) Edge:+6.4%
2025-11-18 09:43:20,SPX,2025-12-19,6600.0,CALL,5.2%,-0.76,[red]★ GOLDEN CALL (SOLD):[/] $6600 [2025-12-19 | 31d] (SPY ~658.4) Edge:+5.2%
2025-11-18 09:43:20,SPX,2025-12-19,6850.0,CALL,12.4%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6850 [2025-12-19 | 31d] (SPY ~683.4) Edge:+12.4%
2025-11-18 09:43:20,SPX,2025-12-19,6610.0,CALL,7.0%,0.79,[green]★ GOLDEN CALL (BOT):[/] $6610 [2025-12-19 | 31d] (SPY ~659.4) Edge:+7.0%
2025-11-18 09:43:20,SPX,2025-12-19,6000.0,PUT,3.3%,0.72,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-12-19 | 31d] (SPY ~598.4) Edge:+3.3%
2025-11-18 09:43:20,SPX,2025-11-21,6650.0,CALL,7.1%,0.73,[green]★ GOLDEN CALL (BOT):[/] $6650 [2025-11-21 | 3d] (SPY ~663.4) Edge:+7.1%
2025-11-18 09:43:20,SPX,2025-12-19,6800.0,CALL,13.9%,0.66,[green]★ GOLDEN CALL (BOT):[/] $6800 [2025-12-19 | 31d] (SPY ~678.4) Edge:+13.9%
2025-11-18 09:43:20,SPX,2025-12-19,6675.0,CALL,9.0%,0.95,[green]★ GOLDEN CALL (BOT):[/] $6675 [2025-12-19 | 31d] (SPY ~665.9) Edge:+9.0%
2025-11-18 09:43:20,SPX,2025-12-19,6670.0,CALL,9.8%,1.00,[green]★ GOLDEN CALL (BOT):[/] $6670 [2025-12-19 | 31d] (SPY ~665.4) Edge:+9.8%
2025-11-18 09:43:20,SPX,2025-12-19,6825.0,CALL,12.0%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $6825 [2025-12-19 | 31d] (SPY ~680.9) Edge:+12.0%
2025-11-18 09:43:20,SPX,2025-12-19,6830.0,PUT,3.6%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6830 [2025-12-19 | 31d] (SPY ~681.4) Edge:+3.6%
2025-11-18 09:43:20,SPX,2025-11-21,6400.0,PUT,19.0%,-0.80,[green]★ GOLDEN PUT (SOLD):[/] $6400 [2025-11-21 | 3d] (SPY ~638.4) Edge:+19.0%
2025-11-18 09:43:20,SPX,2025-11-21,6705.0,CALL,25.4%,0.79,[green]★ GOLDEN CALL (BOT):[/] $6705 [2025-11-21 | 3d] (SPY ~668.9) Edge:+25.4%
2025-11-18 09:43:20,SPX,2025-12-19,5800.0,PUT,5.5%,-0.70,[green]★ GOLDEN PUT (SOLD):[/] $5800 [2025-12-19 | 31d] (SPY ~578.4) Edge:+5.5%
2025-11-18 09:43:20,SPX,2025-11-21,6475.0,PUT,6.4%,0.83,[red]★ GOLDEN PUT (BOT):[/] $6475 [2025-11-21 | 3d] (SPY ~645.9) Edge:+6.4%
2025-11-18 09:43:20,SPX,2025-12-19,6175.0,PUT,3.4%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6175 [2025-12-19 | 31d] (SPY ~615.9) Edge:+3.4%
2025-11-18 09:43:20,SPX,2025-12-19,6820.0,CALL,6.3%,0.82,[green]★ GOLDEN CALL (BOT):[/] $6820 [2025-12-19 | 31d] (SPY ~680.4) Edge:+6.3%
2025-11-18 09:43:20,SPX,2025-12-19,7100.0,CALL,14.1%,0.87,[green]★ GOLDEN CALL (BOT):[/] $7100 [2025-12-19 | 31d] (SPY ~708.4) Edge:+14.1%
2025-11-18 09:43:20,SPX,2025-11-21,6750.0,CALL,25.1%,0.81,[green]★ GOLDEN CALL (BOT):[/] $6750 [2025-11-21 | 3d] (SPY ~673.4) Edge:+25.1%
2025-11-18 09:43:20,SPX,2025-11-21,6000.0,PUT,7.5%,0.78,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-11-21 | 3d] (SPY ~598.4) Edge:+7.5%
2025-11-18 09:43:20,SPX,2025-12-19,5300.0,PUT,5.5%,-0.79,[green]★ GOLDEN PUT (SOLD):[/] $5300 [2025-12-19 | 31d] (SPY ~528.4) Edge:+5.5%
2025-11-18 09:43:20,SPX,2025-11-21,6650.0,PUT,4.5%,-0.54,[green]★ GOLDEN PUT (SOLD):[/] $6650 [2025-11-21 | 3d] (SPY ~663.4) Edge:+4.5%
2025-11-18 09:43:20,SPX,2025-12-31,5800.0,CALL,4.2%,1.00,[green]★ GOLDEN CALL (BOT):[/] $5800 [2025-12-31 | 43d] (SPY ~578.4) Edge:+4.2%
2025-11-18 09:43:20,SPX,2025-11-28,6600.0,CALL,3.7%,0.74,[green]★ GOLDEN CALL (BOT):[/] $6600 [2025-11-28 | 10d] (SPY ~658.4) Edge:+3.7%
2025-11-18 09:43:20,SPX,2025-11-28,6375.0,CALL,2.4%,1.00,[green]★ GOLDEN CALL (BOT):[/] $6375 [2025-11-28 | 10d] (SPY ~635.9) Edge:+2.4%
2025-11-18 09:43:20,SPX,2025-12-31,6000.0,CALL,4.9%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6000 [2025-12-31 | 43d] (SPY ~598.4) Edge:+4.9%
2025-11-18 09:43:20,SPX,2025-11-25,6600.0,CALL,1.5%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6600 [2025-11-25 | 7d] (SPY ~658.4) Edge:+1.5%
2025-11-18 09:43:20,SPX,2025-12-31,6950.0,CALL,13.9%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6950 [2025-12-31 | 43d] (SPY ~693.4) Edge:+13.9%
2025-11-18 09:43:20,SPX,2025-12-31,6300.0,CALL,7.0%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6300 [2025-12-31 | 43d] (SPY ~628.4) Edge:+7.0%
2025-11-18 09:43:20,SPX,2025-11-18,6525.0,CALL,8.4%,-0.32,[red]★ GOLDEN CALL (SOLD):[/] $6525 [2025-11-18 | 0d] (SPY ~650.9) Edge:+8.4%
2025-11-18 09:43:20,SPX,2025-11-18,6500.0,CALL,7.5%,0.66,[green]★ GOLDEN CALL (BOT):[/] $6500 [2025-11-18 | 0d] (SPY ~648.4) Edge:+7.5%
2025-11-18 09:43:20,SPX,2025-11-18,6550.0,CALL,12.2%,-0.56,[red]★ GOLDEN CALL (SOLD):[/] $6550 [2025-11-18 | 0d] (SPY ~653.4) Edge:+12.2%
2025-11-18 09:43:20,SPX,2025-11-18,6540.0,CALL,10.6%,0.39,[green]★ GOLDEN CALL (BOT):[/] $6540 [2025-11-18 | 0d] (SPY ~652.4) Edge:+10.6%
2025-11-18 09:43:20,SPX,2025-11-18,6690.0,CALL,42.0%,-0.16,[red]★ GOLDEN CALL (SOLD):[/] $6690 [2025-11-18 | 0d] (SPY ~667.4) Edge:+42.0%
2025-11-18 09:43:20,SPX,2025-11-28,6605.0,CALL,8.1%,-0.57,[red]★ GOLDEN CALL (SOLD):[/] $6605 [2025-11-28 | 10d] (SPY ~658.9) Edge:+8.1%
2025-11-18 09:43:20,SPX,2025-11-19,6550.0,PUT,4.3%,-0.40,[green]★ GOLDEN PUT (SOLD):[/] $6550 [2025-11-19 | 1d] (SPY ~653.4) Edge:+4.3%
2025-11-18 09:43:20,SPX,2025-11-19,6600.0,CALL,3.3%,0.19,[green]★ GOLDEN CALL (BOT):[/] $6600 [2025-11-19 | 1d] (SPY ~658.4) Edge:+3.3%
2025-11-18 09:43:20,SPX,2025-11-28,6675.0,CALL,5.8%,0.97,[green]★ GOLDEN CALL (BOT):[/] $6675 [2025-11-28 | 10d] (SPY ~665.9) Edge:+5.8%
2025-11-18 09:43:20,SPX,2025-11-19,6580.0,PUT,12.2%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6580 [2025-11-19 | 1d] (SPY ~656.4) Edge:+12.2%
2025-11-18 09:43:20,SPX,2025-12-31,6850.0,CALL,5.5%,0.60,[green]★ GOLDEN CALL (BOT):[/] $6850 [2025-12-31 | 43d] (SPY ~683.4) Edge:+5.5%
2025-11-18 09:44:22,SPX,2025-12-19,6200.0,PUT,4.0%,0.51,[red]★ GOLDEN PUT (BOT):[/] $6200 [2025-12-19 | 31d] (SPY ~618.4) Edge:+4.0%
2025-11-18 09:44:22,SPX,2025-11-21,6350.0,PUT,23.7%,0.84,[red]★ GOLDEN PUT (BOT):[/] $6350 [2025-11-21 | 3d] (SPY ~633.4) Edge:+23.7%
2025-11-18 09:44:22,SPX,2025-11-19,6650.0,CALL,5.8%,0.28,[green]★ GOLDEN CALL (BOT):[/] $6650 [2025-11-19 | 1d] (SPY ~663.4) Edge:+5.8%
2025-11-18 09:45:24,SPX,2025-12-19,6400.0,PUT,2.4%,0.81,[red]★ GOLDEN PUT (BOT):[/] $6400 [2025-12-19 | 31d] (SPY ~638.4) Edge:+2.4%
2025-11-18 09:45:24,SPX,2025-12-19,6450.0,PUT,2.3%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6450 [2025-12-19 | 31d] (SPY ~643.4) Edge:+2.3%
2025-11-18 09:45:24,SPX,2025-12-19,5875.0,PUT,2.6%,0.93,[red]★ GOLDEN PUT (BOT):[/] $5875 [2025-12-19 | 31d] (SPY ~585.9) Edge:+2.6%
2025-11-18 09:45:24,SPX,2025-12-31,6700.0,CALL,3.2%,-0.79,[red]★ GOLDEN CALL (SOLD):[/] $6700 [2025-12-31 | 43d] (SPY ~668.4) Edge:+3.2%
2025-11-18 09:47:47,SPX,2025-11-21,5000.0,CALL,2.4%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $5000 [2025-11-21 | 3d] (SPY ~498.4) Edge:+2.4%
2025-11-18 09:47:47,SPX,2025-11-21,6000.0,CALL,6.0%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6000 [2025-11-21 | 3d] (SPY ~598.4) Edge:+6.0%
2025-11-18 09:47:47,SPX,2025-12-19,6600.0,CALL,4.5%,-0.76,[red]★ GOLDEN CALL (SOLD):[/] $6600 [2025-12-19 | 31d] (SPY ~658.4) Edge:+4.5%
2025-11-18 09:47:47,SPX,2025-12-19,6610.0,CALL,6.3%,0.79,[green]★ GOLDEN CALL (BOT):[/] $6610 [2025-12-19 | 31d] (SPY ~659.4) Edge:+6.3%
2025-11-18 09:47:47,SPX,2025-12-19,6400.0,PUT,2.4%,0.81,[red]★ GOLDEN PUT (BOT):[/] $6400 [2025-12-19 | 31d] (SPY ~638.4) Edge:+2.4%
2025-11-18 09:47:47,SPX,2025-12-19,6450.0,PUT,3.3%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6450 [2025-12-19 | 31d] (SPY ~643.4) Edge:+3.3%
2025-11-18 09:47:47,SPX,2025-11-21,6650.0,CALL,8.4%,0.73,[green]★ GOLDEN CALL (BOT):[/] $6650 [2025-11-21 | 3d] (SPY ~663.4) Edge:+8.4%
2025-11-18 09:47:47,SPX,2025-12-19,6670.0,CALL,9.2%,1.00,[green]★ GOLDEN CALL (BOT):[/] $6670 [2025-12-19 | 31d] (SPY ~665.4) Edge:+9.2%
2025-11-18 09:47:47,SPX,2025-12-19,6825.0,CALL,11.0%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $6825 [2025-12-19 | 31d] (SPY ~680.9) Edge:+11.0%
2025-11-18 09:47:47,SPX,2025-11-21,6400.0,PUT,15.3%,-0.80,[green]★ GOLDEN PUT (SOLD):[/] $6400 [2025-11-21 | 3d] (SPY ~638.4) Edge:+15.3%
2025-11-18 09:47:47,SPX,2025-11-21,6350.0,PUT,18.6%,0.83,[red]★ GOLDEN PUT (BOT):[/] $6350 [2025-11-21 | 3d] (SPY ~633.4) Edge:+18.6%
2025-11-18 09:47:47,SPX,2025-11-21,6705.0,CALL,8.3%,0.77,[green]★ GOLDEN CALL (BOT):[/] $6705 [2025-11-21 | 3d] (SPY ~668.9) Edge:+8.3%
2025-11-18 09:47:47,SPX,2025-12-19,5800.0,PUT,3.7%,-0.69,[green]★ GOLDEN PUT (SOLD):[/] $5800 [2025-12-19 | 31d] (SPY ~578.4) Edge:+3.7%
2025-11-18 09:47:47,SPX,2025-12-19,5875.0,PUT,2.0%,0.93,[red]★ GOLDEN PUT (BOT):[/] $5875 [2025-12-19 | 31d] (SPY ~585.9) Edge:+2.0%
2025-11-18 09:47:47,SPX,2025-11-21,6475.0,PUT,20.3%,0.82,[red]★ GOLDEN PUT (BOT):[/] $6475 [2025-11-21 | 3d] (SPY ~645.9) Edge:+20.3%
2025-11-18 09:47:47,SPX,2025-12-19,6820.0,CALL,5.3%,0.82,[green]★ GOLDEN CALL (BOT):[/] $6820 [2025-12-19 | 31d] (SPY ~680.4) Edge:+5.3%
2025-11-18 09:47:47,SPX,2025-12-19,7100.0,CALL,12.0%,0.87,[green]★ GOLDEN CALL (BOT):[/] $7100 [2025-12-19 | 31d] (SPY ~708.4) Edge:+12.0%
2025-11-18 09:47:47,SPX,2025-11-21,6750.0,CALL,13.3%,0.80,[green]★ GOLDEN CALL (BOT):[/] $6750 [2025-11-21 | 3d] (SPY ~673.4) Edge:+13.3%
2025-11-18 09:47:47,SPX,2025-11-21,6000.0,PUT,6.4%,0.78,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-11-21 | 3d] (SPY ~598.4) Edge:+6.4%
